,date,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return
528,2012-05-09,6483.27002,6506.209961,6375.790039,6475.310059,188657800,-0.12277694705671949,-1
529,2012-05-10,6531.149902,6549.77002,6440.22998,6518.0,185051700,-0.201341298198856,-1
530,2012-05-11,6465.189941,6589.009765999999,6454.209961,6579.930176,133524700,1.7747388096420385,1
531,2012-05-14,6499.790039,6520.859863000001,6404.279785,6451.970215,128710200,-0.7357133647867383,-1
532,2012-05-15,6501.930176,6509.649902,6353.259765999999,6401.060059,190599400,-1.5513872691578945,-1
533,2012-05-16,6344.919922,6442.970215,6297.379883,6384.259765999999,182175600,0.620021126879703,1
534,2012-05-17,6401.149902,6413.049805,6291.100098,6308.959961,113187400,-1.4402090626122717,-1
535,2012-05-18,6254.819824,6335.549805,6229.299805,6271.220215,194380800,0.2622040516190595,1
536,2012-05-21,6269.310059,6364.399902,6244.02002,6331.040039,126851500,0.9846375345781899,1
537,2012-05-22,6381.830078,6446.0,6351.02002,6435.600098,142261800,0.8425486003671677,1
538,2012-05-23,6352.430176,6373.790039,6258.850098,6285.75,166526300,-1.0496797942293488,-1
539,2012-05-24,6338.120117,6351.100098,6244.47998,6315.890136999999,149578800,-0.35073459621530517,-1
540,2012-05-25,6334.149902,6406.959961,6279.549805,6339.939941,151887700,0.09140988277166169,1
541,2012-05-28,6425.100098,6426.27002,6311.330078,6323.189941,89964800,-1.5861255925292552,-1
542,2012-05-29,6396.649902,6441.259765999999,6334.75,6396.839844,125657500,0.002969398089781116,1
543,2012-05-30,6360.790039,6392.209961,6258.890136999999,6280.799805,151091300,-1.2575518687074334,-1
544,2012-05-31,6297.680176,6322.689941,6208.089844,6264.379883,147218300,-0.5287707865335116,-1
545,2012-06-01,6259.759765999999,6259.759765999999,6008.470215,6050.290039,206397900,-3.346290190523564,-1
546,2012-06-04,5976.459961,6030.810059,5942.379883,5978.22998,111329900,0.029616512309141904,1
547,2012-06-05,5999.859863000001,6011.560059,5914.430176,5969.399902,117538800,-0.5076778740757144,-1
548,2012-06-06,6028.359863000001,6102.419922,5996.410156,6093.990234000001,154201200,1.0886936495416746,1
549,2012-06-07,6117.759765999999,6230.220215,6099.080078,6144.220215,173943600,0.43251860177735957,1
550,2012-06-08,6082.629883,6144.759765999999,6053.950195,6130.819824,123386600,0.7922550266404322,1
551,2012-06-11,6255.649902,6287.540039,6130.279785,6141.049805,159994200,-1.8319455019911126,-1
552,2012-06-12,6141.919922,6211.140136999999,6083.810059,6161.240234000001,148391700,0.3145647003764491,1
553,2012-06-13,6183.799805,6221.359863000001,6093.609863000001,6152.490234000001,131920300,-0.5063160514136158,-1
554,2012-06-14,6146.919922,6167.490234000001,6078.220215,6138.609863000001,143567800,-0.13519061750353245,-1
555,2012-06-15,6164.560059,6251.589844,6158.779785,6229.410156,320678200,1.0519825645192817,1
556,2012-06-18,6304.77002,6316.140136999999,6221.870117,6248.200195,176317400,-0.8972543775672817,-1
557,2012-06-19,6254.77002,6375.27002,6233.25,6363.359863000001,135669800,1.736112481398647,1
558,2012-06-20,6364.060059,6402.209961,6333.970215,6392.129883,119366500,0.44106786767832484,1
559,2012-06-21,6357.25,6427.490234000001,6331.790039,6343.129883,150668300,-0.22211045656534492,-1
560,2012-06-22,6273.100098,6318.060059,6256.339844,6263.25,131809200,-0.15702121512679693,-1
561,2012-06-25,6229.430176,6229.430176,6118.720215,6132.390136999999,136466500,-1.55776750454423,-1
562,2012-06-26,6157.839844,6165.279785,6109.930176,6136.689941,149245100,-0.3434630249536001,-1
563,2012-06-27,6155.910156,6230.509765999999,6131.299805,6228.990234000001,132281200,1.1871530959361336,1
564,2012-06-28,6232.120117,6240.089844,6096.939941,6149.910156,245953900,-1.3191331273565772,-1
565,2012-06-29,6296.740234000001,6416.279785,6261.740234000001,6416.279785,223085100,1.898435484991597,1
566,2012-07-02,6405.390136999999,6520.399902,6390.549805,6496.080078,162075500,1.415837896838485,1
567,2012-07-03,6508.330078,6578.209961,6505.390136999999,6578.209961,141684400,1.073699123469681,1
568,2012-07-04,6564.299805,6573.859863000001,6525.509765999999,6564.799805,102263800,0.007616958622443663,1
569,2012-07-05,6561.77002,6641.859863000001,6475.919922,6535.560059,180047300,-0.3994343129995825,-1
570,2012-07-06,6508.220215,6533.790039,6407.839844,6410.109863000001,151534300,-1.5074835939613282,-1
571,2012-07-09,6408.640136999999,6420.779785,6375.689941,6387.569824,117895900,-0.3287797808828544,-1
572,2012-07-10,6397.459961,6491.399902,6349.620117,6438.330078,128386800,0.6388491252645824,1
573,2012-07-11,6413.169922,6496.529785,6399.399902,6453.850098,112358900,0.6343224410825122,1
574,2012-07-12,6410.939941,6448.220215,6366.77002,6419.350098,148459100,0.13118446089651573,1
575,2012-07-13,6446.220215,6557.100098,6436.089844,6557.100098,144686700,1.7200759406572583,1
576,2012-07-16,6550.950195,6577.060059,6511.180176,6565.720215,99841300,0.2254637809836063,1
577,2012-07-17,6583.77002,6610.810059,6542.890136999999,6577.640136999999,109103000,-0.09310597091604543,-1
578,2012-07-18,6601.709961,6690.660156,6578.859863000001,6684.419922,122357700,1.2528566309125144,1
579,2012-07-19,6706.990234000001,6773.5,6698.870117,6758.390137,151168800,0.7663631704640936,1
580,2012-07-20,6741.899901999999,6775.740234000001,6620.720215,6630.02002,180455200,-1.6594711227737133,-1
581,2012-07-23,6561.870117,6572.109863000001,6371.149902,6419.330078,217161600,-2.172247186525658,-1
582,2012-07-24,6420.819824,6456.0,6378.0,6390.410156,127054500,-0.47361036181600596,-1
583,2012-07-25,6387.839844,6475.330078,6375.149902,6406.52002,115693400,0.29243338055110835,1
584,2012-07-26,6393.200195,6595.580078,6324.529785,6582.959961,192523800,2.9681499125963033,1
585,2012-07-27,6605.419922,6690.430176,6513.970215,6689.399902,147755500,1.2713798818496989,1
586,2012-07-30,6729.189941,6796.609863,6703.259765999999,6774.060059,138641400,0.6667982088990158,1
587,2012-07-31,6780.620117,6835.189941,6756.180176000001,6772.259765999999,155517400,-0.12329773465763934,-1
588,2012-08-01,6775.990234000001,6800.100098000001,6735.890137,6754.459961,112333600,-0.31774356598048803,-1
589,2012-08-02,6756.160156,6855.709961,6596.209961,6606.089844,237751400,-2.221236745945485,-1
590,2012-08-03,6626.299805,6876.740234000001,6621.359863000001,6865.660156,176772100,3.612277712206538,1
591,2012-08-06,6845.879883,6943.319823999999,6845.879883,6918.720215,118895200,1.0640024839010265,1
592,2012-08-07,6909.279785,6979.629883,6902.859863,6967.950195,132939500,0.8491537732684339,1
593,2012-08-08,6944.890137,6966.149901999999,6907.290039,6966.149901999999,121071700,0.306120969239443,1
594,2012-08-09,6979.410156,6989.149901999999,6891.490234000001,6964.990234000001,169141600,-0.2066065996651986,-1
595,2012-08-10,6927.709961,6955.379883,6891.899901999999,6944.560059,142176100,0.2432275325448025,1
596,2012-08-13,6935.509765999999,6976.310059,6882.029785,6909.680176000001,107657700,-0.3724252559865614,-1
597,2012-08-14,6965.040039,6995.029785,6939.5,6974.390137,91374900,0.13424327710458245,1
598,2012-08-15,6953.009765999999,6972.640137,6910.390137,6946.799805,76009200,-0.08931327883884303,-1
599,2012-08-16,6958.390137,7001.399901999999,6929.430176000001,6996.290039,115099800,0.5446648039820897,1
600,2012-08-17,7011.370117,7041.109863,7000.850098000001,7040.879883,164033300,0.4208844420928352,1
601,2012-08-20,7037.02002,7086.220215,7008.970215,7033.680176000001,108628900,-0.04746105582344464,-1
602,2012-08-21,7048.790039,7105.430176000001,7041.72998,7089.319823999999,112586100,0.5749892502933552,1
603,2012-08-22,7048.299805,7051.77002,7005.259765999999,7017.75,123998600,-0.4334350956287061,-1
604,2012-08-23,7065.990234000001,7080.740234000001,6923.069823999999,6949.569823999999,130440400,-1.6476163445543974,-1
605,2012-08-24,6957.600098000001,6990.069823999999,6885.97998,6971.069823999999,93794900,0.1935973009410298,1
606,2012-08-27,6960.02002,7049.47998,6946.080078,7047.450195,87025900,1.2561770619734571,1
607,2012-08-28,7004.049805,7031.160156,6976.009765999999,7002.680176000001,85889700,-0.01955481525875436,-1
608,2012-08-29,7003.02002,7029.799805,6945.709961,7010.569823999999,68940100,0.10780783117051995,1
609,2012-08-30,6962.290039,6978.5,6871.0,6895.490234000001,108238600,-0.9594516262007688,-1
610,2012-08-31,6897.72998,7011.450195,6889.790039,6970.790039,119106800,1.059189895977928,1
611,2012-09-03,6946.609863,7016.310059,6944.25,7014.830078,85292000,0.9820648682656599,1
612,2012-09-04,7012.990234000001,7015.709961,6920.0,6932.580078,88146700,-1.1465887348617805,-1
613,2012-09-05,6941.660156,7003.529785,6892.859863,6964.689941,106806300,0.33176191980666186,1
614,2012-09-06,6984.310059,7172.319823999999,6977.859863,7167.330078,199496500,2.620445218696434,1
615,2012-09-07,7183.919922,7248.509765999999,7182.600098000001,7214.5,256352700,0.4256739820602911,1
616,2012-09-10,7207.959961,7233.919922,7203.649901999999,7213.700195,156719400,0.07963742905148447,1
617,2012-09-11,7197.200195,7313.47998,7186.629883,7310.109863,171053000,1.5687998796870943,1
618,2012-09-12,7331.580078,7410.359863,7307.47998,7343.529785,295644900,0.16298951757831107,1
619,2012-09-13,7341.779785,7353.220215,7280.22998,7310.319823999999,142287500,-0.4285059198353561,-1
620,2012-09-14,7397.97998,7446.470215,7388.790039,7412.129883,217511600,0.1912671166758083,1
621,2012-09-17,7390.290039,7414.220215,7382.470215,7403.689941,157752200,0.18131767399229676,1
622,2012-09-18,7350.089844,7375.0,7304.25,7347.689941,173484100,-0.0326513423772572,-1
623,2012-09-19,7387.180176000001,7396.120117,7326.240234000001,7390.759765999999,147347400,0.04845678479087446,1
624,2012-09-20,7322.620117,7390.459961,7313.140137,7389.490234000001,189994300,0.9131993184346201,1
625,2012-09-21,7409.339844,7478.529785,7391.060059,7451.620117,277450100,0.5706348188933241,1
626,2012-09-24,7419.649901999999,7440.490234000001,7388.200195,7413.160156,127430200,-0.08746701105465834,-1
627,2012-09-25,7406.220215,7438.890137,7369.390137,7425.109863,137219200,0.25505112529251733,1
628,2012-09-26,7362.97998,7362.97998,7255.77002,7276.509765999999,183905600,-1.1743915403121992,-1
629,2012-09-27,7313.149901999999,7324.970215,7268.689941,7290.02002,153894000,-0.31627796927386537,-1
630,2012-09-28,7330.609863,7337.169922,7215.950195,7216.149901999999,147382500,-1.5613975254326051,-1
631,2012-10-01,7227.810059,7339.200195,7225.290039,7326.72998,126099600,1.3686015569380598,1
632,2012-10-02,7278.129883,7373.149901999999,7266.109863,7305.859863,133883100,0.3810041926397986,1
633,2012-10-04,7368.209961,7374.859863,7283.47998,7305.209961,129875400,-0.8550244948699828,-1
634,2012-10-05,7327.700195,7409.779785,7312.790039,7397.870117,115166900,0.9575981567570129,1
635,2012-10-08,7340.390137,7341.279785,7286.240234000001,7291.209961,121129000,-0.6699940341331854,-1
636,2012-10-09,7306.330078,7308.129883,7221.5,7234.529785,100584300,-0.982713513261565,-1
637,2012-10-10,7219.459961,7245.169922,7201.089844,7205.22998,86648800,-0.1971058926411504,-1
638,2012-10-11,7192.75,7305.459961,7182.310059,7281.700195,128546800,1.236664627576384,1
639,2012-10-12,7260.569823999999,7291.240234000001,7232.419922,7232.490234000001,124913300,-0.38674085754510146,-1
640,2012-10-15,7237.399901999999,7302.22998,7237.399901999999,7261.25,128055300,0.3295395905014176,1
641,2012-10-16,7309.080078,7387.779785,7293.899901999999,7376.27002,132649800,0.919266737851712,1
642,2012-10-17,7381.080078,7399.990234000001,7367.589844,7394.549805,129160700,0.18248991824580627,1
643,2012-10-18,7401.410156,7447.810059,7389.009765999999,7437.22998,145422000,0.48395945157778597,1
644,2012-10-19,7413.689941,7430.120117,7363.5,7380.640137,178612900,-0.4457942571515389,-1
645,2012-10-22,7372.359863,7390.100098000001,7313.240234000001,7328.049805,100695100,-0.6010295051165495,-1
646,2012-10-23,7339.160156,7343.600098000001,7153.799805,7173.689941,127313400,-2.254620576234776,-1
647,2012-10-24,7202.029785,7216.129883,7120.680176000001,7192.850098000001,135667600,-0.1274597200239005,-1
648,2012-10-25,7203.120117,7256.220215,7181.450195,7200.22998,110262600,-0.04012340420617648,-1
649,2012-10-26,7161.72998,7257.370117,7147.509765999999,7231.850098000001,97024500,0.9790946907495768,1
650,2012-10-29,7205.049805,7225.319823999999,7171.959961,7203.160156,70905700,-0.02622673057288791,-1
651,2012-10-30,7239.689941,7292.830078,7239.040039,7284.399901999999,86875500,0.6175673456234217,1
652,2012-10-31,7305.069823999999,7347.509765999999,7260.629883,7260.629883,124993300,-0.6083438224505004,-1
653,2012-11-01,7255.299805,7356.180176000001,7255.109863,7335.669922,90003600,1.1077435689785449,1
654,2012-11-02,7336.52002,7391.040039,7314.680176000001,7363.850098000001,137462000,0.3725210034934365,1
655,2012-11-05,7320.97998,7337.470215,7304.450195,7326.470215,78945900,0.0749931705181389,1
656,2012-11-06,7336.459961,7388.97998,7319.72998,7377.759765999999,107334200,0.5629391453036741,1
657,2012-11-07,7425.080078,7434.959961,7226.600098000001,7232.830078,174471900,-2.589197664946719,-1
658,2012-11-08,7260.350098000001,7287.0,7184.180176000001,7204.959961,188728100,-0.762912755615731,-1
659,2012-11-09,7220.689941,7222.870117,7064.339844,7163.5,204075100,-0.7920287599564115,-1
660,2012-11-12,7164.680176000001,7196.0,7138.169922,7168.759765999999,118847600,0.05694029460888054,1
661,2012-11-13,7131.600098000001,7185.290039,7074.870117,7169.120117,185563300,0.5261094072075322,1
662,2012-11-14,7156.339844,7182.810059,7084.629883,7101.919922,146557500,-0.7604435114359005,-1
663,2012-11-15,7064.990234000001,7079.220215,7021.620117,7043.419922,138533100,-0.3053126937981375,-1
664,2012-11-16,7045.629883,7059.830078,6950.529785,6950.529785,189837900,-1.3497742512626376,-1
665,2012-11-19,7020.22998,7130.870117,7007.209961,7123.839844,137507800,1.4758756379089453,1
666,2012-11-20,7098.129883,7186.609863,7092.22998,7172.990234000001,109243100,1.0546489319572963,1
667,2012-11-21,7148.910156,7194.790039,7139.990234000001,7184.709961,98222600,0.5007729041041771,1
668,2012-11-22,7210.459961,7253.02002,7205.200195,7244.990234000001,126772300,0.4788914048031452,1
669,2012-11-23,7258.330078,7311.549805,7219.549805,7309.129883,104506800,0.6998828167648902,1
670,2012-11-26,7286.689941,7312.859863,7273.569823999999,7292.029785,83949600,0.0732821630018096,1
671,2012-11-27,7343.009765999999,7361.549805,7307.299805,7332.330078,117186400,-0.1454401987785571,-1
672,2012-11-28,7317.490234000001,7351.47998,7265.439941,7343.410156,98242500,0.35421874401095554,1
673,2012-11-29,7382.549805,7416.52002,7377.089844,7400.959961,121105900,0.24937394919477845,1
674,2012-11-30,7399.089844,7442.600098000001,7398.220215,7405.5,104670200,0.08663438524399023,1
675,2012-12-03,7427.410156,7487.890137,7419.299805,7435.209961,100563700,0.10501379129707579,1
676,2012-12-04,7428.129883,7466.25,7417.299805,7435.120117,96648900,0.09410489733086945,1
677,2012-12-05,7480.589844,7482.279785,7428.700195,7454.549805,125610300,-0.34810141369916864,-1
678,2012-12-06,7469.540039,7554.509765999999,7461.189941,7534.540039,138744600,0.8702008378109184,1
679,2012-12-07,7539.779785,7553.049805,7487.640137,7517.799805,129904300,-0.29152018529411294,-1
680,2012-12-10,7484.950195,7536.600098000001,7457.399901999999,7530.919922,101722700,0.61416209597103,1
681,2012-12-11,7529.240234000001,7596.899901999999,7518.740234000001,7589.75,111325800,0.8036636382878789,1
682,2012-12-12,7595.200195,7626.399901999999,7590.180176000001,7614.790039,118107600,0.257923998012538,1
683,2012-12-13,7618.620117,7618.620117,7561.959961,7581.97998,119239500,-0.48092878286768004,-1
684,2012-12-14,7599.029785,7619.259765999999,7571.160156,7596.470215,93629700,-0.033682852580099995,-1
685,2012-12-17,7604.160156,7627.140137,7564.069823999999,7604.939941,89699600,0.01025471562937081,1
686,2012-12-18,7634.279785,7667.910156,7626.25,7653.580078,127196500,0.2528109205261494,1
687,2012-12-19,7675.330078,7682.899901999999,7655.709961,7668.5,128885700,-0.08898741722622705,-1
688,2012-12-20,7642.990234000001,7675.450195,7635.390137,7672.100098000001,102027800,0.38087009284015805,1
689,2012-12-21,7632.410156,7653.72998,7596.640137,7636.22998,208158200,0.05004741519292315,1
690,2012-12-27,7652.27002,7676.5,7640.299805,7655.879883,64569000,0.04717375354718177,1
691,2012-12-28,7649.890137,7665.680176000001,7602.890137,7612.390137,48123600,-0.4902031183248612,-1
692,2013-01-02,7689.459961,7789.939941,7689.459961,7778.779785,140345500,1.1615877376697372,1
693,2013-01-03,7762.129883,7777.02002,7737.97998,7756.439941,86174100,-0.07330387517041724,-1
694,2013-01-04,7740.990234000001,7779.669922,7727.549805,7776.370117,101577000,0.45704595834010975,1
695,2013-01-07,7760.009765999999,7767.549805,7713.419922,7732.660156,151695400,-0.35244298428373017,-1
696,2013-01-08,7710.700195,7754.379883,7683.47998,7695.830078,130425500,-0.1928504107790744,-1
697,2013-01-09,7713.569823999999,7734.779785,7688.549805,7720.470215,158333800,0.08945781470119273,1
698,2013-01-10,7732.140137,7773.689941,7685.080078,7708.470215,176131200,-0.30612381023378293,-1
699,2013-01-11,7725.930176000001,7731.450195,7683.919922,7715.529785,174958600,-0.1346166838565153,-1
700,2013-01-14,7737.609863,7785.819823999999,7702.359863,7729.52002,41221300,-0.10455222146420265,-1
701,2013-01-15,7704.049805,7735.209961,7635.879883,7675.910156,138581100,-0.3652578801053031,-1
702,2013-01-16,7661.609863,7694.799805,7643.140137,7691.129883,108713400,0.3852978750922851,1
703,2013-01-17,7677.279785,7764.029785,7662.430176000001,7735.459961,110870700,0.7578227917871805,1
704,2013-01-18,7747.129883,7753.490234000001,7702.22998,7702.22998,133349800,-0.5795682230463973,-1
705,2013-01-21,7727.77002,7749.819823999999,7719.02002,7748.859863,71750900,0.27290981674425846,1
706,2013-01-22,7741.879883,7746.910156,7634.259765999999,7696.209961,143511600,-0.5899073957513123,-1
707,2013-01-23,7702.919922,7731.629883,7684.839844,7707.540039,123888000,0.05997877489035113,1
708,2013-01-24,7700.529785,7753.299805,7661.959961,7748.129883,129648600,0.6181405608315543,1
709,2013-01-25,7746.779785,7865.160156,7743.189941,7857.970215,120195200,1.435311614450398,1
710,2013-01-28,7859.830078,7871.790039,7831.720215,7833.0,88204100,-0.3413569725266516,-1
711,2013-01-29,7841.959961,7857.140137,7800.120117,7848.569823999999,114467800,0.08428840535876433,1
712,2013-01-30,7855.680176000001,7863.350098000001,7775.029785,7811.310059,129319100,-0.5648157257668937,-1
713,2013-01-31,7800.450195,7812.339844,7765.200195,7776.049805,171415100,-0.3128074584161959,-1
714,2013-02-01,7792.589844,7853.370117,7784.970215,7833.390137,128953900,0.5235780891434305,1
715,2013-02-04,7822.540039,7837.640137,7637.680176000001,7638.22998,197214700,-2.3561408197478753,-1
716,2013-02-05,7643.540039,7677.140137,7622.299805,7664.660156,179591000,0.2763132905988233,1
717,2013-02-06,7665.879883,7694.419922,7537.290039,7581.180176000001,152984400,-1.1048921753630725,-1
718,2013-02-07,7581.370117,7661.310059,7565.319823999999,7590.850098000001,144796600,0.12504311033098198,1
719,2013-02-08,7607.569823999999,7655.310059,7577.339844,7652.140137,123635700,0.5858679451011121,1
720,2013-02-11,7627.720215,7676.819823999999,7597.609863,7633.740234000001,103660600,0.07892291314201673,1
721,2013-02-12,7619.120117,7661.970215,7593.660156,7660.189941,118827900,0.5390363108774604,1
722,2013-02-13,7678.47998,7737.410156,7650.290039,7711.890137,97751700,0.43511420342337404,1
723,2013-02-14,7697.890137,7729.359863,7607.47998,7631.189941,113779400,-0.8664737325803782,-1
724,2013-02-15,7636.259765999999,7649.5,7588.569823999999,7593.509765999999,185137000,-0.5598290434060649,-1
725,2013-02-18,7591.080078,7629.779785,7568.160156,7628.72998,91570800,0.4959755609628561,1
726,2013-02-19,7614.100098000001,7762.899901999999,7611.600098000001,7752.450195,131078400,1.8170249303176358,1
727,2013-02-20,7747.209961,7784.640137,7709.47998,7728.899901999999,135413000,-0.23634391080368922,-1
728,2013-02-21,7681.609863,7688.439941,7561.839844,7583.569823999999,156412300,-1.2762954738463061,-1
729,2013-02-22,7619.810059,7681.120117,7607.259765999999,7661.910156,148914800,0.5525084834663797,1
730,2013-02-25,7731.799805,7860.569823999999,7726.399901999999,7773.189941,182462100,0.5353234310753081,1
731,2013-02-26,7682.240234000001,7683.959961,7589.319823999999,7597.109863,171515600,-1.1081451296359068,-1
732,2013-02-27,7641.839844,7679.439941,7565.779785,7675.830078,117566600,0.444791237370505,1
733,2013-02-28,7712.200195,7753.390137,7691.810059,7741.700195,126361700,0.3825108173297361,1
734,2013-03-01,7735.350098000001,7767.669922,7627.990234000001,7708.160156,131318400,-0.35150240978790254,-1
735,2013-03-04,7654.669922,7708.879883,7637.319823999999,7691.680176000001,83887400,0.4834990192539972,1
736,2013-03-05,7779.620117,7883.600098000001,7772.330078,7870.310059,137283400,1.165737409231906,1
737,2013-03-06,7907.390137,7977.640137,7898.040039,7919.330078,124626600,0.15099724173378842,1
738,2013-03-07,7934.189941,7956.259765999999,7911.560059,7939.77002,98781200,0.07032953636722492,1
739,2013-03-08,7970.660156,8015.069823999999,7962.279785,7986.470215,134776200,0.19835319397100595,1
740,2013-03-11,7967.459961,7989.209961,7954.580078,7984.290039,82983100,0.21123517510451997,1
741,2013-03-12,7970.830078,7999.5,7933.939941,7966.120117,175953900,-0.05908996872232115,-1
742,2013-03-13,7964.77002,7978.839844,7942.370117,7970.910156,368771700,0.0770911901358325,1
743,2013-03-14,8013.25,8060.259765999999,8011.220215,8058.370117,280674100,0.5630688796680547,1
744,2013-03-15,8074.029785,8074.470215,7996.950195,8042.850098000001,311603800,-0.38617255361040165,-1
745,2013-03-18,7924.040039,8020.910156,7901.939941,8010.700195,130362700,1.0936360186657546,1
746,2013-03-19,7980.540039,8000.970215,7919.450195,7947.790039,154894700,-0.4103732308835547,-1
747,2013-03-20,7995.589844,8030.459961,7972.209961,8001.970215,122106300,0.07979862804978814,1
748,2013-03-21,7989.589844,7999.339844,7887.669922,7932.509765999999,159845800,-0.7144306418040558,-1
749,2013-03-22,7917.640137,7953.930176000001,7876.359863,7911.350098000001,131986100,-0.0794433554842368,-1
750,2013-03-25,7988.27002,8030.759765999999,7847.970215,7870.899901999999,157511300,-1.469280804306121,-1
751,2013-03-26,7889.149901999999,7912.52002,7859.27002,7879.669922,115373400,-0.12016478477099116,-1
752,2013-03-27,7905.959961,7916.759765999999,7750.379883,7789.089844,146704600,-1.4782533376910367,-1
753,2013-03-28,7791.140137,7842.580078,7778.02002,7795.310059,128175600,0.053521332265571105,1
754,2013-04-02,7806.120117,7949.200195,7805.919922,7943.870117,116769800,1.7646410500398402,1
755,2013-04-03,7926.879883,7953.149901999999,7869.810059,7874.75,103685000,-0.6576343248469987,-1
756,2013-04-04,7902.859863,7927.930176000001,7803.890137,7817.390137,144996300,-1.0815037528395985,-1
757,2013-04-05,7820.689941,7825.279785,7632.419922,7658.75,144759700,-2.070660545574487,-1
758,2013-04-08,7669.040039,7698.470215,7645.560059,7662.640137,85361000,-0.08345114861122334,-1
759,2013-04-09,7704.350098000001,7723.200195,7608.040039,7637.509765999999,120782800,-0.8675661301704461,-1
760,2013-04-10,7664.160156,7822.120117,7660.200195,7810.629883,158663900,1.9110995075609654,1
761,2013-04-11,7799.310059,7885.450195,7786.75,7871.629883,126500600,0.927259250535192,1
762,2013-04-12,7831.870117,7838.529785,7726.129883,7744.77002,121691800,-1.112123869507736,-1
763,2013-04-15,7740.540039,7773.109863,7651.580078,7712.629883,118152700,-0.360571172804198,-1
764,2013-04-16,7680.779785,7739.660156,7639.430176000001,7682.580078,139714400,0.023438935243477208,1
765,2013-04-17,7719.560059,7722.459961,7473.069823999999,7503.029785,161069600,-2.80495614186659,-1
766,2013-04-18,7519.669922,7556.549805,7436.779785,7473.72998,140254800,-0.6109302998206784,-1
767,2013-04-19,7490.109863,7531.089844,7418.359863,7459.959961,178317100,-0.402529502924063,-1
768,2013-04-22,7516.060059,7538.220215,7437.52002,7478.109863,153697200,-0.5049214043274941,-1
769,2013-04-23,7477.029785,7664.220215,7442.359863,7658.209961,184055200,2.4231570718559046,1
770,2013-04-24,7656.759765999999,7767.359863,7656.220215,7759.029785,117920400,1.3356827447314286,1
771,2013-04-25,7766.609863,7838.310059,7741.97998,7832.859863,92932400,0.8530105305741429,1
772,2013-04-26,7835.589844,7840.470215,7767.609863,7814.759765999999,94489300,-0.2658393103098834,-1
773,2013-04-29,7834.02002,7873.5,7823.240234000001,7873.5,79204300,0.5039555668636148,1
774,2013-04-30,7928.419922,7965.899901999999,7893.080078,7913.709961,119768000,-0.1855345850083302,-1
775,2013-05-02,7905.350098000001,8005.830078,7896.990234000001,7961.709961,142871500,0.7129331693261431,1
776,2013-05-03,7972.279785,8130.160156,7957.359863,8122.290039,134546900,1.881648136361796,1
777,2013-05-06,8119.220215,8148.140137,8103.27002,8112.080078,66147800,-0.08794116689690405,-1
778,2013-05-07,8125.819823999999,8206.009766,8116.669922,8181.779785,89541700,0.6886684939127008,1
779,2013-05-08,8176.879883,8253.469727,8173.350098000001,8249.709961,121804400,0.8906829871797063,1
780,2013-05-09,8232.5,8274.179688,8224.519531,8262.549805,57870900,0.36501433343456496,1
781,2013-05-10,8278.450195,8358.230469,8252.370117,8278.589844,95065400,0.00168689786990553,1
782,2013-05-13,8281.950195,8294.55957,8217.150391,8279.290039,85255400,-0.03211992269170988,-1
783,2013-05-14,8304.5,8339.110352,8235.969727,8339.110352,114734300,0.41676623517369726,1
784,2013-05-15,8333.610352,8368.05957,8299.830078,8362.419922,152900200,0.34570334804632874,1
785,2013-05-16,8348.540039,8401.280273,8324.230469,8369.870117,125947100,0.2554947080610254,1
786,2013-05-17,8356.259766,8408.620117,8327.469727,8398.0,158379800,0.4995085740373187,1
787,2013-05-20,8434.969727,8456.240234,8401.740234,8455.830078,78297000,0.24730795337922826,1
788,2013-05-21,8446.780273,8476.179688,8397.540039,8472.200195,113836900,0.30094214811356595,1
789,2013-05-22,8467.55957,8557.860352,8434.830078,8530.889648,110213400,0.7479141714500023,1
790,2013-05-23,8410.05957,8412.25,8281.110352,8351.980469,132876700,-0.6905908396556025,-1
791,2013-05-24,8390.160156,8391.019531,8262.639648,8305.320313,131149600,-1.0111826404091797,-1
792,2013-05-27,8346.599609,8386.860352,8338.320313,8383.299805,48707300,0.4397023664634226,1
793,2013-05-28,8432.459961,8526.419922,8424.400391,8480.870117,97455000,0.5740929245308741,1
794,2013-05-29,8437.209961,8445.459961,8316.700195,8336.580078,107502500,-1.1926914639454187,-1
795,2013-05-30,8314.200195,8416.360352,8293.959961,8400.200195,103141400,1.03437490056733,1
796,2013-05-31,8385.379883,8401.629883,8297.030273,8348.839844,122400300,-0.43575889834256093,-1
797,2013-06-03,8291.490234,8395.55957,8214.780273,8285.799805,97748300,-0.06862974977243663,-1
798,2013-06-04,8358.679688,8384.360352,8274.94043,8295.959961,82405900,-0.7503544739253765,-1
799,2013-06-05,8229.230469,8293.280273,8182.080078,8196.179688,89163200,-0.4016266299079138,-1
800,2013-06-06,8188.819823999999,8235.089844,8098.810059,8098.810059,85243600,-1.0991787209213713,-1
801,2013-06-07,8124.879883,8279.030273,8034.549805,8254.679688,103601100,1.5975596792708986,1
802,2013-06-10,8246.040039,8355.790039,8245.94043,8307.69043,75733100,0.7476363285701121,1
803,2013-06-11,8256.19043,8260.860352,8141.02002,8222.459961,96689800,-0.40854761389024896,-1
804,2013-06-12,8204.910156,8246.080078,8122.720215,8143.27002,81793400,-0.7512591220139618,-1
805,2013-06-13,8023.370117,8110.379883,7968.129883,8095.390137,97586800,0.8976280409575419,1
