,date,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return
515,2012-04-18,3277.070068,3291.51001,3226.330078,3240.290039,176188600,-1.1223449067858018,-1
516,2012-04-19,3252.939941,3280.23999,3174.02002,3174.02002,230817200,-2.4261106086003865,-1
517,2012-04-20,3177.939941,3203.689941,3155.360107,3188.580078,215871600,0.33481240040841503,1
518,2012-04-23,3157.850098,3157.850098,3088.360107,3098.3701170000004,198135600,-1.8835593569710825,-1
519,2012-04-24,3114.709961,3176.659912,3107.300049,3169.320068,175301400,1.7532967012590477,1
520,2012-04-25,3177.219971,3253.560059,3174.02002,3233.459961,202076400,1.7701006072393228,1
521,2012-04-26,3240.540039,3256.929932,3189.8798829999996,3229.320068,251400200,-0.3462376907850941,-1
522,2012-04-27,3195.409912,3282.649902,3172.800049,3266.27002,203374400,2.2175592475285484,1
523,2012-04-30,3270.780029,3273.060059,3209.310059,3212.800049,149105600,-1.7726652200981772,-1
524,2012-05-02,3265.1201170000004,3267.070068,3208.419922,3226.330078,178449000,-1.1880126185262918,-1
525,2012-05-03,3242.449951,3273.719971,3207.540039,3223.360107,185129400,-0.5887475300617242,-1
526,2012-05-04,3210.899902,3229.419922,3153.919922,3161.969971,202082000,-1.523869709221478,-1
527,2012-05-07,3112.469971,3219.409912,3104.48999,3214.219971,172284600,3.269107845153247,1
528,2012-05-08,3190.179932,3190.179932,3111.110107,3124.800049,179565000,-2.0494105158203992,-1
529,2012-05-09,3138.01001,3146.590088,3075.8798829999996,3118.649902,192860000,-0.6169549471895998,-1
530,2012-05-10,3136.159912,3145.060059,3073.3798829999996,3130.169922,192713200,-0.19099759476805767,-1
531,2012-05-11,3107.600098,3134.6201170000004,3077.409912,3129.77002,168826000,0.7134097470993207,1
532,2012-05-14,3093.360107,3098.159912,3038.969971,3057.98999,168076400,-1.143420609839782,-1
533,2012-05-15,3079.830078,3098.800049,3020.810059,3039.27002,202779800,-1.3169576558697413,-1
534,2012-05-16,3017.419922,3081.73999,2998.030029,3048.669922,216215400,1.035653001829687,1
535,2012-05-17,3054.580078,3059.22998,3002.679932,3011.98999,147999600,-1.3943025526404262,-1
536,2012-05-18,2980.860107,3031.830078,2970.100098,3008.0,201902000,0.9104718781088385,1
537,2012-05-21,2997.189941,3043.429932,2984.719971,3027.149902,156823200,0.9996016798990058,1
538,2012-05-22,3051.610107,3093.919922,3032.0,3084.090088,191600800,1.0643555323629013,1
539,2012-05-23,3050.199951,3053.73999,2994.149902,3003.27002,195900400,-1.538585396167693,-1
540,2012-05-24,3028.840088,3053.110107,2987.899902,3038.25,165411800,0.3106770818730684,1
541,2012-05-25,3044.659912,3070.840088,3016.27002,3047.939941,152114600,0.10773055430829391,1
542,2012-05-28,3068.340088,3087.76001,3034.090088,3042.969971,80145000,-0.8268352357426142,-1
543,2012-05-29,3058.959961,3099.840088,3036.8798829999996,3084.699951,144484800,0.8414621416484777,1
544,2012-05-30,3051.25,3078.830078,3006.280029,3015.580078,112349000,-1.1690265301106118,-1
545,2012-05-31,3028.929932,3042.75,2986.219971,3017.01001,122421200,-0.39353574587740064,-1
546,2012-06-01,3028.300049,3028.300049,2922.26001,2950.469971,250825600,-2.5700913628324535,-1
547,2012-06-04,2928.909912,2987.149902,2927.01001,2954.48999,145514000,0.8733651347621222,1
548,2012-06-05,2972.310059,2997.73999,2957.01001,2986.100098,138917800,0.46395021805495895,1
549,2012-06-06,3006.3798829999996,3065.780029,3001.560059,3058.439941,220919200,1.7316526861552475,1
550,2012-06-07,3071.409912,3104.73999,3063.449951,3071.159912,208263000,-0.008139584333020802,-1
551,2012-06-08,3043.810059,3062.77002,3017.5,3051.689941,201185600,0.2588821853946104,1
552,2012-06-11,3110.959961,3122.409912,3040.110107,3042.76001,223674000,-2.192247790231205,-1
553,2012-06-12,3044.100098,3069.449951,3015.389893,3046.909912,184617400,0.09230360072082583,1
554,2012-06-13,3056.199951,3072.929932,3014.27002,3030.040039,180674400,-0.8559620580924509,-1
555,2012-06-14,3022.399902,3035.8701170000004,2993.709961,3032.449951,158485200,0.33251883688024103,1
556,2012-06-15,3049.840088,3095.840088,3048.040039,3087.6201170000004,286583400,1.2387544235073504,1
557,2012-06-18,3120.820068,3129.290039,3054.3798829999996,3066.189941,207724400,-1.750505502068564,-1
558,2012-06-19,3064.199951,3119.590088,3052.649902,3117.919922,169850800,1.7531483538621069,1
559,2012-06-20,3126.639893,3131.199951,3100.51001,3126.52002,145760000,-0.0038339240879153532,-1
560,2012-06-21,3111.030029,3153.280029,3099.73999,3114.219971,171797000,0.10253652231782986,1
561,2012-06-22,3090.409912,3113.76001,3075.139893,3090.899902,139216800,0.015855178243423727,1
562,2012-06-25,3072.610107,3075.01001,3007.090088,3021.639893,153082200,-1.658857200393891,-1
563,2012-06-26,3027.139893,3035.98999,3003.840088,3012.709961,139410000,-0.476685336986506,-1
564,2012-06-27,3022.26001,3063.1201170000004,3010.149902,3063.1201170000004,143068400,1.3519719304362707,1
565,2012-06-28,3065.959961,3071.159912,3021.070068,3051.679932,152627000,-0.4657604528971868,-1
566,2012-06-29,3138.550049,3196.649902,3112.290039,3196.649902,233703600,1.8511685999244094,1
567,2012-07-02,3197.040039,3251.860107,3191.179932,3240.199951,214002000,1.3499959798282675,1
568,2012-07-03,3243.530029,3271.199951,3241.929932,3271.199951,148291200,0.8530804941716801,1
569,2012-07-04,3263.570068,3267.75,3245.419922,3267.75,101865600,0.12807851257692096,1
570,2012-07-05,3262.639893,3288.51001,3209.649902,3229.360107,176320200,-1.0200263311743936,-1
571,2012-07-06,3214.050049,3227.060059,3168.790039,3168.790039,159133600,-1.408192445978926,-1
572,2012-07-09,3167.280029,3175.98999,3139.050049,3156.800049,128499200,-0.3308826470676448,-1
573,2012-07-10,3166.590088,3204.6201170000004,3152.27002,3175.409912,141532600,0.27852749345181915,1
574,2012-07-11,3154.959961,3176.830078,3144.929932,3157.25,125155800,0.07258535855631351,1
575,2012-07-12,3144.02002,3159.47998,3118.47998,3135.179932,150126800,-0.2811714920314001,-1
576,2012-07-13,3148.340088,3181.47998,3137.050049,3180.810059,150635200,1.0313361991533356,1
577,2012-07-16,3176.27002,3183.26001,3155.6298829999996,3179.899902,121651800,0.11428127889455003,1
578,2012-07-17,3187.449951,3203.389893,3166.76001,3176.969971,237617000,-0.3287888488009727,-1
579,2012-07-18,3195.23999,3235.399902,3192.429932,3235.399902,168883200,1.2568668433572052,1
580,2012-07-19,3246.689941,3267.75,3237.600098,3263.639893,210156600,0.5220687009853258,1
581,2012-07-20,3258.590088,3261.780029,3192.689941,3193.889893,219491400,-1.985527275684756,-1
582,2012-07-23,3159.679932,3162.97998,3087.360107,3101.530029,204753200,-1.840373210307809,-1
583,2012-07-24,3114.090088,3119.75,3074.679932,3074.679932,152292600,-1.2655432208549489,-1
584,2012-07-25,3066.919922,3113.060059,3065.469971,3081.73999,152737000,0.48322318081052235,1
585,2012-07-26,3094.909912,3207.1201170000004,3071.800049,3207.1201170000004,271658800,3.6256371975456814,1
586,2012-07-27,3224.97998,3280.189941,3193.719971,3280.189941,221471800,1.711947402538605,1
587,2012-07-30,3299.310059,3330.689941,3288.75,3320.709961,176840200,0.648617487211441,1
588,2012-07-31,3318.840088,3334.820068,3291.659912,3291.659912,166607200,-0.8189661230824523,-1
589,2012-08-01,3298.699951,3328.5,3296.6201170000004,3321.560059,133694800,0.6930035571458938,1
590,2012-08-02,3315.75,3374.8400880000004,3232.459961,3232.459961,264425000,-2.5119517152981974,-1
591,2012-08-03,3244.600098,3374.1899409999996,3238.399902,3374.1899409999996,178642800,3.994015875173032,1
592,2012-08-06,3365.3701170000004,3416.3100590000004,3358.1999509999996,3401.5600590000004,143402200,1.07536290933316,1
593,2012-08-07,3400.3701170000004,3453.280029,3398.5900880000004,3453.280029,171331800,1.5560044989067177,1
594,2012-08-08,3439.1201170000004,3452.48999,3420.820068,3438.26001,131818400,-0.02500950739547622,-1
595,2012-08-09,3454.25,3464.290039,3421.600098,3456.709961,121509600,0.07121548816675172,1
596,2012-08-10,3438.030029,3442.23999,3413.51001,3435.6201170000004,114694000,-0.07009572283173394,-1
597,2012-08-13,3429.530029,3453.570068,3410.9399409999996,3426.4099119999996,88928400,-0.09097797580475396,-1
598,2012-08-14,3444.330078,3459.26001,3432.149902,3450.2700200000004,90552800,0.1724556551052024,1
599,2012-08-15,3436.3000490000004,3463.030029,3424.3400880000004,3449.1999509999996,61739600,0.37540092006090126,1
600,2012-08-16,3459.780029,3480.48999,3438.169922,3480.48999,109118400,0.5985918418630198,1
601,2012-08-17,3491.600098,3501.9099119999996,3475.389893,3488.3798829999996,144554400,-0.09222748624176148,-1
602,2012-08-20,3484.469971,3505.600098,3458.929932,3480.580078,114608000,-0.11163514199789984,-1
603,2012-08-21,3491.5600590000004,3523.850098,3491.5600590000004,3513.280029,107936200,0.6220706398566248,1
604,2012-08-22,3484.530029,3500.540039,3461.649902,3461.649902,99352000,-0.6566201699965291,-1
605,2012-08-23,3485.9499509999996,3495.8000490000004,3415.350098,3432.5600590000004,112876400,-1.5315736815063425,-1
606,2012-08-24,3432.100098,3442.330078,3396.8100590000004,3433.209961,107574600,0.03233772233644604,1
607,2012-08-27,3422.5500490000004,3462.830078,3414.6899409999996,3462.830078,79701800,1.1769010948946843,1
608,2012-08-28,3440.0,3455.6599119999996,3421.0500490000004,3431.5500490000004,85575000,-0.24563811046510467,-1
609,2012-08-29,3427.399902,3434.1201170000004,3403.419922,3413.889893,98265400,-0.3941766174445109,-1
610,2012-08-30,3405.1298829999996,3414.040039,3372.1599119999996,3379.110107,121919400,-0.7641346114256177,-1
611,2012-08-31,3377.889893,3433.780029,3371.73999,3413.070068,159808000,1.0414837698796466,1
612,2012-09-03,3401.959961,3453.709961,3394.030029,3453.709961,77359400,1.5211819243395264,1
613,2012-09-04,3458.5600590000004,3458.5600590000004,3397.790039,3399.040039,90892600,-1.7209479952535467,-1
614,2012-09-05,3399.2299799999996,3426.389893,3372.8000490000004,3405.790039,137866600,0.192986618692989,1
615,2012-09-06,3412.8798829999996,3509.8798829999996,3411.51001,3509.8798829999996,214895200,2.8421744487161607,1
616,2012-09-07,3519.649902,3561.9099119999996,3515.2299799999996,3519.0500490000004,242138600,-0.01704297349741667,-1
617,2012-09-10,3513.6599119999996,3528.0200200000004,3503.4799799999996,3506.0500490000004,139082000,-0.2165793841916714,-1
618,2012-09-11,3492.1298829999996,3537.4399409999996,3477.3701170000004,3537.3000490000004,144834400,1.2934847074243485,1
619,2012-09-12,3546.1899409999996,3575.4099119999996,3525.8798829999996,3543.790039,212529600,-0.06767550638652202,-1
620,2012-09-13,3540.919922,3540.929932,3494.110107,3502.0900880000004,155258400,-1.0966029973947449,-1
621,2012-09-14,3573.3000490000004,3588.0200200000004,3555.669922,3581.580078,230404600,0.23171938786155816,1
622,2012-09-17,3558.570068,3573.9799799999996,3552.6298829999996,3553.6899409999996,142076400,-0.13713730253295542,-1
623,2012-09-18,3533.7700200000004,3538.4499509999996,3500.3400880000004,3512.6899409999996,167406800,-0.5965322836713847,-1
624,2012-09-19,3528.669922,3540.320068,3503.7299799999996,3531.820068,155636400,0.08927290082758695,1
625,2012-09-20,3501.01001,3520.9399409999996,3486.360107,3509.919922,137676200,0.25449547343625206,1
626,2012-09-21,3528.459961,3540.8798829999996,3504.610107,3530.719971,234806800,0.06405088976436782,1
627,2012-09-24,3501.3400880000004,3514.070068,3483.540039,3497.219971,106334400,-0.11767257382740681,-1
628,2012-09-25,3490.1599119999996,3520.290039,3474.0900880000004,3513.8100590000004,122937000,0.677623593081965,1
629,2012-09-26,3471.73999,3472.709961,3414.8400880000004,3414.8400880000004,163388200,-1.6389447989738328,-1
630,2012-09-27,3437.4099119999996,3447.459961,3421.3100590000004,3439.320068,114155800,0.05556963088202005,1
631,2012-09-28,3457.459961,3459.580078,3354.820068,3354.820068,157124800,-2.9686502275593534,-1
632,2012-10-01,3348.070068,3438.929932,3348.070068,3434.9799799999996,161579200,2.595821181601377,1
633,2012-10-02,3411.25,3450.8000490000004,3392.3701170000004,3414.2299799999996,137533200,0.08735742030046505,1
634,2012-10-03,3396.790039,3420.73999,3387.9499509999996,3406.0200200000004,118791200,0.27172656814307167,1
635,2012-10-04,3422.110107,3432.4399409999996,3387.4799799999996,3401.1999509999996,111079600,-0.6110310699012342,-1
636,2012-10-05,3410.399902,3461.8400880000004,3410.399902,3457.040039,143091000,1.3675855717872898,1
637,2012-10-08,3429.320068,3429.860107,3404.969971,3406.530029,123548600,-0.6645643611006326,-1
638,2012-10-09,3420.2299799999996,3427.419922,3377.919922,3382.780029,185969000,-1.0949541761516168,-1
639,2012-10-10,3370.919922,3387.3798829999996,3365.8701170000004,3365.8701170000004,140022200,-0.1498049528570098,-1
640,2012-10-11,3352.850098,3423.9799799999996,3351.439941,3413.719971,141013400,1.8154665798005534,1
641,2012-10-12,3401.26001,3419.0,3389.080078,3389.080078,173790200,-0.35810058520048305,-1
642,2012-10-15,3387.76001,3439.5200200000004,3387.76001,3420.280029,125729400,0.9599268810071363,1
643,2012-10-16,3443.600098,3500.9399409999996,3428.969971,3500.9399409999996,163753600,1.6651132933031922,1
644,2012-10-17,3503.820068,3530.790039,3494.350098,3527.5,229314400,0.6758318503928383,1
645,2012-10-18,3527.76001,3542.580078,3508.399902,3535.179932,184827000,0.21032955697006275,1
646,2012-10-19,3527.790039,3537.919922,3496.76001,3504.5600590000004,219409800,-0.6584853334010906,-1
647,2012-10-22,3498.3798829999996,3519.0500490000004,3475.820068,3483.25,134746600,-0.4324825635295254,-1
648,2012-10-23,3485.9399409999996,3492.0200200000004,3391.3000490000004,3406.5,161423000,-2.278867173403193,-1
649,2012-10-24,3421.830078,3433.76001,3388.709961,3426.48999,123443600,0.13618186449292402,1
650,2012-10-25,3427.830078,3457.3000490000004,3408.929932,3411.530029,132274000,-0.47552091641340527,-1
651,2012-10-26,3384.679932,3446.73999,3382.360107,3435.0900880000004,141176000,1.4893625693645165,1
652,2012-10-29,3419.3798829999996,3421.3400880000004,3394.889893,3408.889893,101421800,-0.30678047947091996,-1
653,2012-10-30,3414.709961,3461.969971,3414.709961,3459.4399409999996,79154400,1.3099203303023843,1
654,2012-10-31,3459.3400880000004,3484.780029,3429.2700200000004,3429.2700200000004,118320800,-0.8692428970574225,-1
655,2012-11-01,3420.4799799999996,3484.169922,3413.6899409999996,3475.399902,112130000,1.6056203316822368,1
656,2012-11-02,3480.6298829999996,3502.639893,3457.929932,3492.459961,164708800,0.33988325095352906,1
657,2012-11-05,3469.899902,3473.570068,3448.5,3448.5,103696800,-0.6167296638057345,-1
658,2012-11-06,3455.830078,3480.5,3446.709961,3478.6599119999996,100138600,0.6606179553021317,1
659,2012-11-07,3513.419922,3515.8701170000004,3409.5900880000004,3409.5900880000004,186738000,-2.9552355341827443,-1
660,2012-11-08,3433.8000490000004,3440.7700200000004,3400.23999,3407.679932,194507600,-0.7606767029899472,-1
661,2012-11-09,3410.9799799999996,3432.9399409999996,3374.080078,3423.570068,196468200,0.3691047169382794,1
662,2012-11-12,3424.5500490000004,3428.5,3403.969971,3411.649902,105320800,-0.3766961152682598,-1
663,2012-11-13,3391.570068,3434.2700200000004,3374.100098,3430.600098,134343200,1.1507953312907908,1
664,2012-11-14,3424.679932,3436.26001,3394.7299799999996,3400.0200200000004,142418200,-0.7200647210730238,-1
665,2012-11-15,3379.320068,3400.5200200000004,3374.469971,3382.399902,137885400,0.09113768267067028,1
666,2012-11-16,3379.5200200000004,3392.530029,3341.52002,3341.52002,164486000,-1.1244200293271365,-1
667,2012-11-19,3375.419922,3444.0900880000004,3369.530029,3439.580078,124613000,1.9008051585470234,1
668,2012-11-20,3424.709961,3463.7700200000004,3415.6599119999996,3462.0600590000004,108347200,1.090606165933371,1
669,2012-11-21,3454.01001,3483.98999,3444.5500490000004,3477.360107,106637800,0.6760286430090573,1
670,2012-11-22,3489.080078,3499.6201170000004,3480.98999,3498.219971,125237600,0.2619571003150828,1
671,2012-11-23,3505.350098,3528.8000490000004,3481.649902,3528.8000490000004,187965800,0.6689760036630872,1
672,2012-11-26,3513.9399409999996,3522.0200200000004,3494.2700200000004,3500.9399409999996,107463200,-0.3699550993549551,-1
673,2012-11-27,3521.169922,3530.790039,3491.0600590000004,3502.1298829999996,118886400,-0.5407304794079868,-1
674,2012-11-28,3489.530029,3519.719971,3479.1599119999996,3515.1899409999996,111925800,0.7353400540116006,1
675,2012-11-29,3536.8000490000004,3568.9399409999996,3532.7700200000004,3568.8798829999996,136953400,0.9070299014802804,1
676,2012-11-30,3568.0500490000004,3584.7299799999996,3557.280029,3557.280029,261395000,-0.301846102271431,-1
677,2012-12-03,3567.899902,3603.0500490000004,3563.290039,3566.5900880000004,122978400,-0.036711063538119766,-1
678,2012-12-04,3563.030029,3596.899902,3563.0200200000004,3580.4799799999996,148535400,0.48975032087779247,1
679,2012-12-05,3602.209961,3607.100098,3575.100098,3590.5,126952800,-0.3250771367238474,-1
680,2012-12-06,3598.1298829999996,3621.4499509999996,3585.330078,3601.649902,157769800,0.09782912553077791,1
681,2012-12-07,3606.76001,3622.360107,3590.1201170000004,3605.610107,120629200,-0.031881882820365276,-1
682,2012-12-10,3587.320068,3614.459961,3575.530029,3612.100098,106222200,0.6907671891628907,1
683,2012-12-11,3618.969971,3648.929932,3609.0,3646.149902,116762600,0.7510405230715336,1
684,2012-12-12,3646.419922,3652.040039,3636.0200200000004,3646.6599119999996,101235800,0.006581523936715142,1
685,2012-12-13,3654.219971,3659.100098,3633.350098,3643.1298829999996,105850400,-0.3034871487762546,-1
686,2012-12-14,3643.6999509999996,3652.959961,3631.8798829999996,3643.280029,182944400,-0.011524604266175693,-1
687,2012-12-17,3633.169922,3639.8701170000004,3611.1201170000004,3638.100098,136648200,0.13569902057556027,1
688,2012-12-18,3650.25,3656.469971,3631.610107,3648.6298829999996,189095600,-0.044383727141987295,-1
689,2012-12-19,3661.6298829999996,3670.1999509999996,3650.5,3664.5900880000004,155859400,0.08084391635933046,1
690,2012-12-20,3652.4099119999996,3674.570068,3652.080078,3666.7299799999996,156365400,0.3920717648079801,1
691,2012-12-21,3650.25,3667.0200200000004,3637.889893,3661.399902,274258800,0.30545584549003796,1
692,2012-12-27,3652.4499509999996,3684.1599119999996,3652.4499509999996,3674.26001,55635000,0.5971350543497254,1
693,2012-12-28,3677.0,3680.110107,3618.669922,3620.25,49791000,-1.5433777536034812,-1
694,2013-01-02,3702.6599119999996,3733.929932,3692.899902,3733.929932,90342600,0.8445285482108946,1
695,2013-01-03,3724.3000490000004,3726.969971,3703.830078,3721.169922,58745000,-0.08404604781617467,-1
696,2013-01-04,3713.320068,3731.1298829999996,3696.540039,3730.0200200000004,64316800,0.4497310141378418,1
697,2013-01-07,3731.48999,3732.649902,3696.51001,3704.639893,82577200,-0.7195543086529895,-1
698,2013-01-08,3694.209961,3731.23999,3692.899902,3705.8798829999996,90902400,0.31589763774121304,1
699,2013-01-09,3722.0900880000004,3730.0500490000004,3703.530029,3717.4499509999996,130148400,-0.12466482245984736,-1
700,2013-01-10,3716.080078,3727.350098,3694.070068,3703.1201170000004,140769400,-0.3487535448099019,-1
701,2013-01-11,3708.8798829999996,3714.4499509999996,3683.820068,3706.0200200000004,83582800,-0.07710853654516217,-1
702,2013-01-14,3721.6298829999996,3730.040039,3704.169922,3708.25,29746400,-0.359516755309749,-1
703,2013-01-15,3697.209961,3718.3000490000004,3689.3400880000004,3697.350098,103642200,0.0037903446511856845,1
704,2013-01-16,3694.429932,3715.149902,3680.610107,3708.48999,90940200,0.3805744934615267,1
705,2013-01-17,3709.1201170000004,3754.169922,3705.040039,3744.110107,97595600,0.9433501449475862,1
706,2013-01-18,3758.3798829999996,3760.9499509999996,3735.709961,3741.580078,100071000,-0.4469959270479538,-1
707,2013-01-21,3747.580078,3763.419922,3739.4499509999996,3763.030029,57381200,0.4122647329325475,1
708,2013-01-22,3759.0,3762.929932,3724.530029,3741.01001,98266200,-0.4785844639531799,-1
709,2013-01-23,3743.469971,3751.9099119999996,3714.3400880000004,3726.169922,96342200,-0.4621393822848952,-1
710,2013-01-24,3723.030029,3752.419922,3711.5500490000004,3752.169922,79562200,0.7826929348680799,1
711,2013-01-25,3745.8100590000004,3782.600098,3745.0200200000004,3778.1599119999996,100132000,0.8636276930879814,1
712,2013-01-28,3784.580078,3789.1201170000004,3771.110107,3780.889893,83043200,-0.09750579784138283,-1
713,2013-01-29,3780.1999509999996,3789.919922,3762.850098,3785.820068,84269800,0.1486724795738296,1
714,2013-01-30,3787.330078,3793.26001,3759.26001,3765.5200200000004,96926400,-0.5758689512353502,-1
715,2013-01-31,3755.110107,3761.219971,3725.679932,3732.600098,121568600,-0.5994500389759165,-1
716,2013-02-01,3734.6599119999996,3786.25,3731.719971,3773.530029,108402400,1.0407940191583471,1
717,2013-02-04,3778.360107,3778.360107,3659.9099119999996,3659.9099119999996,126058600,-3.134963096306065,-1
718,2013-02-05,3654.219971,3710.8100590000004,3654.219971,3694.6999509999996,90120000,1.1077598043152836,1
719,2013-02-06,3695.2700200000004,3706.9799799999996,3624.030029,3642.899902,130229600,-1.417220330762196,-1
720,2013-02-07,3638.9399409999996,3659.969971,3601.0500490000004,3601.0500490000004,102633000,-1.0412343323695223,-1
721,2013-02-08,3614.959961,3653.5600590000004,3608.110107,3649.5,98615600,0.9554750086483732,1
722,2013-02-11,3660.280029,3676.429932,3634.820068,3650.580078,69192400,-0.26500570784607735,-1
723,2013-02-12,3645.2700200000004,3686.580078,3639.530029,3686.580078,88558400,1.1332509738194803,1
724,2013-02-13,3692.469971,3709.389893,3673.139893,3698.530029,89567200,0.16411935770892222,1
725,2013-02-14,3691.5,3710.0900880000004,3657.6599119999996,3669.600098,112155000,-0.5932521197345283,-1
726,2013-02-15,3665.780029,3694.7299799999996,3659.23999,3660.3701170000004,103652600,-0.1475787406009577,-1
727,2013-02-18,3655.530029,3669.350098,3640.830078,3667.040039,65821000,0.314865694131601,1
728,2013-02-19,3662.1201170000004,3740.48999,3661.1298829999996,3735.820068,100742000,2.012494092093692,1
729,2013-02-20,3734.1298829999996,3743.649902,3701.75,3709.8798829999996,119456600,-0.6494150112560506,-1
730,2013-02-21,3687.280029,3688.0500490000004,3623.169922,3624.8000490000004,142011800,-1.6944734196644224,-1
731,2013-02-22,3645.719971,3706.780029,3644.5500490000004,3706.280029,107975400,1.6611275271202124,1
732,2013-02-25,3721.100098,3787.530029,3704.929932,3721.330078,133442600,0.00618043035508981,1
733,2013-02-26,3610.0600590000004,3667.6201170000004,3600.8100590000004,3621.919922,162457200,0.3285225953632722,1
734,2013-02-27,3641.899902,3693.169922,3619.469971,3691.48999,125396600,1.3616543379670274,1
735,2013-02-28,3711.719971,3728.1201170000004,3685.0600590000004,3723.0,124268000,0.3039030176880769,1
736,2013-03-01,3712.419922,3731.6999509999996,3661.209961,3699.9099119999996,106514200,-0.33697723487220366,-1
737,2013-03-04,3680.580078,3723.679932,3673.030029,3709.76001,98922400,0.7928079645493318,1
738,2013-03-05,3737.8100590000004,3793.23999,3736.9099119999996,3787.1899409999996,112332600,1.3210912598702294,1
739,2013-03-06,3791.540039,3809.0,3769.9399409999996,3773.76001,90551200,-0.46893950260616024,-1
740,2013-03-07,3783.040039,3802.179932,3779.820068,3793.780029,88515400,0.2838983962442813,1
741,2013-03-08,3813.6999509999996,3849.8701170000004,3813.080078,3840.149902,110423000,0.6935509174775274,1
742,2013-03-11,3830.6899409999996,3837.790039,3817.919922,3836.2700200000004,73777000,0.1456677279013627,1
743,2013-03-12,3824.110107,3855.070068,3822.9499509999996,3839.969971,84350200,0.4147334557906341,1
744,2013-03-13,3834.4399409999996,3839.98999,3817.5600590000004,3836.040039,83695200,0.0417296404330445,1
745,2013-03-14,3855.3000490000004,3871.580078,3849.6899409999996,3871.580078,119993400,0.42227657492501325,1
746,2013-03-15,3867.0900880000004,3869.139893,3829.7299799999996,3844.030029,198658000,-0.5963155363656572,-1
747,2013-03-18,3768.070068,3832.0200200000004,3761.219971,3825.469971,122589000,1.523323663417609,1
748,2013-03-19,3813.3701170000004,3819.3701170000004,3763.98999,3775.75,126794800,-0.9865320135669481,-1
749,2013-03-20,3798.1201170000004,3834.8798829999996,3785.8100590000004,3829.5600590000004,105949800,0.8277764007325094,1
750,2013-03-21,3821.4399409999996,3822.649902,3756.580078,3774.850098,103805600,-1.2191698343899147,-1
751,2013-03-22,3766.23999,3790.919922,3750.0500490000004,3770.290039,95914400,0.10753560608865885,1
752,2013-03-25,3823.8798829999996,3837.0200200000004,3719.4399409999996,3727.9799799999996,131724200,-2.507921428869841,-1
753,2013-03-26,3735.320068,3765.01001,3732.139893,3748.639893,108932200,0.356591262797243,1
754,2013-03-27,3763.0200200000004,3765.76001,3669.169922,3711.639893,140480800,-1.3653960576058894,-1
755,2013-03-28,3710.919922,3751.149902,3695.0900880000004,3731.419922,109480800,0.5524236693566679,1
756,2013-04-02,3729.820068,3810.179932,3729.280029,3805.3701170000004,129183200,2.025568194245675,1
757,2013-04-03,3789.580078,3806.3000490000004,3752.709961,3754.959961,113307000,-0.9135607715742255,-1
758,2013-04-04,3767.8798829999996,3794.719971,3719.1999509999996,3726.1599119999996,124703400,-1.1072532112351308,-1
759,2013-04-05,3727.6298829999996,3735.679932,3638.830078,3663.4799799999996,127796600,-1.7209300551151312,-1
760,2013-04-08,3677.209961,3694.2700200000004,3663.1599119999996,3666.780029,79621800,-0.2836371083135986,-1
761,2013-04-09,3688.2299799999996,3701.929932,3655.919922,3670.719971,97491000,-0.4747537191267999,-1
762,2013-04-10,3685.280029,3750.169922,3685.280029,3743.709961,125566400,1.585495038103114,1
763,2013-04-11,3739.899902,3788.860107,3736.530029,3775.6599119999996,101183000,0.9561755912471347,1
764,2013-04-12,3765.649902,3773.639893,3718.110107,3729.3000490000004,100063800,-0.9653009160701236,-1
765,2013-04-15,3728.6899409999996,3747.669922,3684.850098,3710.4799799999996,103653000,-0.4883742356736769,-1
766,2013-04-16,3694.6599119999996,3721.959961,3676.4499509999996,3685.790039,107304000,-0.2400727864340344,-1
767,2013-04-17,3707.0500490000004,3711.469971,3591.320068,3599.2299799999996,156357600,-2.9085139821375194,-1
768,2013-04-18,3617.030029,3636.8798829999996,3584.3798829999996,3599.360107,132881000,-0.48852019082864084,-1
769,2013-04-19,3633.330078,3657.9799799999996,3613.969971,3651.959961,121170000,0.512749532799262,1
770,2013-04-22,3673.4799799999996,3681.9499509999996,3631.580078,3652.1298829999996,88581400,-0.5811954091553265,-1
771,2013-04-23,3655.649902,3783.0500490000004,3655.070068,3783.0500490000004,151079000,3.485020459161034,1
772,2013-04-24,3786.4499509999996,3849.040039,3782.5600590000004,3842.9399409999996,141670400,1.4918984994131788,1
773,2013-04-25,3835.25,3854.4099119999996,3825.610107,3840.469971,98405200,0.13610510396975392,1
774,2013-04-26,3821.98999,3828.139893,3788.469971,3810.0500490000004,92558000,-0.3124011583295548,-1
775,2013-04-29,3828.9399409999996,3870.1899409999996,3827.929932,3868.679932,86171400,1.0378849397575436,1
776,2013-04-30,3883.0,3886.4499509999996,3843.3701170000004,3856.75,101008600,-0.6760236930208602,-1
777,2013-05-02,3828.6201170000004,3888.9799799999996,3819.040039,3858.76001,118408600,0.7872259999411055,1
778,2013-05-03,3873.9499509999996,3914.51001,3848.330078,3912.9499509999996,109438000,1.006724415475031,1
779,2013-05-06,3909.48999,3915.5900880000004,3897.7299799999996,3907.040039,47146400,-0.06266676743684553,-1
780,2013-05-07,3915.3798829999996,3940.580078,3904.899902,3921.320068,105486400,0.15171414211407144,1
781,2013-05-08,3924.0,3957.0600590000004,3919.1899409999996,3956.280029,85164600,0.8226307084607547,1
