Date,Open,High,Low,Close,Adj Close,Volume
1/24/2012,114.98,117.25,113.53,115.98,95.95,922900
1/25/2012,116.20,118.00,114.53,117.88,97.52,751700
1/26/2012,118.11,121.75,118.00,119.80,99.11,2187600
1/27/2012,119.10,121.63,118.70,121.03,100.13,1407300
1/30/2012,120.12,120.12,117.52,119.40,98.78,916400
1/31/2012,120.63,121.00,119.02,119.96,99.24,711100
2/1/2012,121.16,122.24,119.02,121.58,100.58,1280100
2/2/2012,121.67,123.04,120.95,122.40,101.26,846300
2/3/2012,123.38,125.56,122.74,124.19,102.74,1164100
2/6/2012,123.96,125.14,122.70,123.90,102.50,758900
2/7/2012,124.60,129.17,123.88,129.00,106.72,1935800
2/8/2012,128.00,129.94,125.80,129.94,107.50,1675000
2/9/2012,130.00,131.03,129.45,130.95,108.33,1330700
2/10/2012,129.73,129.95,128.35,128.48,106.29,977600
2/13/2012,129.87,130.49,126.83,129.46,107.10,996400
2/14/2012,129.65,131.14,128.27,128.94,106.67,1344100
2/15/2012,128.48,130.31,126.74,127.42,105.41,1449800
2/16/2012,130.06,139.00,129.36,133.87,110.75,2999900
2/17/2012,133.97,134.60,132.09,134.60,111.35,1462300
2/21/2012,131.07,134.78,131.04,134.76,111.49,1533100
2/22/2012,134.41,135.88,133.53,134.82,111.54,853300
2/23/2012,134.03,136.73,132.72,136.55,112.97,998600
2/24/2012,136.23,139.04,135.76,138.79,114.82,1116900
2/27/2012,137.41,139.50,135.89,139.29,115.23,782600
2/28/2012,139.14,140.69,137.56,139.05,115.04,984400
2/29/2012,138.92,143.00,137.69,140.18,115.97,1412900
3/1/2012,141.18,142.82,140.02,142.27,117.70,1391500
3/2/2012,141.82,142.51,137.85,138.84,114.86,1537700
3/5/2012,137.70,139.66,136.82,137.47,113.73,1468200
3/6/2012,135.87,136.24,134.15,134.71,111.44,1093900
3/7/2012,134.62,137.53,134.62,137.00,113.34,1012300
3/8/2012,137.78,140.60,137.38,139.38,115.31,877300
3/9/2012,139.39,140.21,138.02,138.38,114.48,751100
3/12/2012,139.04,140.47,137.63,139.00,114.99,731700
3/13/2012,139.67,141.15,138.15,140.63,116.34,1263100
3/14/2012,140.57,141.96,139.52,141.73,117.25,1112600
3/15/2012,141.55,142.53,140.34,141.49,117.05,562000
3/16/2012,141.25,141.99,140.60,141.76,117.28,1126000
3/19/2012,142.13,143.15,140.60,140.62,116.33,718300
3/20/2012,139.75,141.10,138.07,140.79,116.47,754200
3/21/2012,141.78,146.79,141.78,146.05,120.83,1412200
3/22/2012,142.85,146.20,142.35,146.08,120.85,1268200
3/23/2012,145.66,147.35,144.10,147.28,121.84,729500
3/26/2012,147.69,152.31,147.69,151.57,125.39,1369200
3/27/2012,151.82,152.50,150.59,151.86,125.63,962800
3/28/2012,152.09,156.37,151.00,156.05,129.10,1575800
3/29/2012,154.86,155.51,152.78,154.79,128.06,998000
3/30/2012,156.10,159.50,153.20,157.45,130.26,1839000
4/2/2012,156.04,158.97,155.01,158.65,131.25,1618700
4/3/2012,158.99,161.56,157.99,159.90,132.28,1637200
4/4/2012,157.12,157.91,154.52,156.50,129.47,1751900
4/5/2012,155.50,157.92,155.34,157.15,130.01,1037800
4/9/2012,155.19,157.22,152.98,155.90,128.98,702800
4/10/2012,155.95,156.54,149.72,149.99,124.09,1543700
4/11/2012,151.60,155.02,150.91,152.51,126.17,1134500
4/12/2012,153.49,156.50,152.70,156.04,129.09,922600
4/13/2012,155.62,156.33,153.53,155.61,128.74,648200
4/16/2012,156.59,157.00,153.48,153.99,127.40,623100
4/17/2012,156.43,158.52,154.82,157.81,130.56,1019100
4/18/2012,156.99,158.34,156.99,157.71,130.47,507900
4/19/2012,158.14,160.22,154.72,156.75,129.68,791900
4/20/2012,157.00,157.99,152.49,152.49,126.15,860600
4/23/2012,151.14,151.66,147.53,151.34,125.20,860800
4/24/2012,151.00,151.87,147.35,147.70,122.19,720600
4/25/2012,149.92,154.24,149.47,149.47,123.66,1894500
4/26/2012,165.99,172.44,161.02,169.28,140.04,5355700
4/27/2012,169.00,171.51,167.75,169.18,139.96,895900
4/30/2012,168.47,168.47,163.82,164.20,135.84,902000
5/1/2012,164.37,166.59,162.85,163.11,134.94,1572700
5/2/2012,162.87,163.80,160.43,163.15,134.97,932100
5/3/2012,163.71,164.25,158.21,159.94,132.32,1148200
5/4/2012,159.22,161.50,156.50,158.94,131.49,601200
5/7/2012,157.35,159.47,156.22,157.34,130.17,691000
5/8/2012,154.99,158.19,151.66,157.46,130.27,1194000
5/9/2012,156.10,159.33,153.80,158.99,131.53,611700
5/10/2012,159.18,160.98,157.50,159.63,132.06,777000
5/11/2012,158.67,164.06,158.31,162.06,134.07,790500
5/14/2012,160.44,162.00,157.25,158.79,131.37,1034000
5/15/2012,159.09,165.08,158.46,163.06,134.90,1202200
5/16/2012,163.34,165.82,160.32,160.39,132.69,1795900
5/17/2012,161.08,162.50,152.17,153.04,126.61,1889200
5/18/2012,153.54,157.19,146.76,147.81,122.28,1921900
5/21/2012,148.18,157.75,146.48,157.09,129.96,1733200
5/22/2012,157.29,159.57,154.58,155.47,128.62,860100
5/23/2012,154.44,160.66,153.73,160.46,132.75,1365900
5/24/2012,161.82,162.00,156.35,157.97,130.69,997900
5/25/2012,158.43,161.02,157.27,157.92,130.65,473300
5/29/2012,159.63,167.32,159.22,167.32,138.42,1800000
5/30/2012,165.37,165.97,160.50,162.53,134.46,1101800
5/31/2012,163.72,164.87,159.64,163.11,134.94,2792400
6/1/2012,159.54,161.02,154.16,155.26,128.45,1501900
6/4/2012,155.12,158.17,154.69,157.83,130.57,677100
6/5/2012,157.72,159.50,156.79,158.38,131.03,615400
6/6/2012,160.25,164.48,158.94,164.17,135.82,952500
6/7/2012,165.80,166.63,161.17,161.69,133.77,666800
6/8/2012,160.88,167.41,159.72,167.03,138.18,1039900
6/11/2012,168.29,171.15,165.29,165.71,137.09,944700
6/12/2012,166.86,169.53,165.03,169.07,139.87,669500
6/13/2012,169.08,169.85,164.94,166.47,137.72,920300
6/14/2012,166.95,170.15,166.49,169.73,140.42,1299600
6/15/2012,170.96,176.16,169.43,175.51,145.20,2062300
6/18/2012,175.26,178.42,173.15,175.11,144.87,1597600
6/19/2012,176.89,177.54,166.50,169.88,140.54,2512500
6/20/2012,170.11,176.73,164.80,171.92,142.23,1981600
6/21/2012,172.08,173.15,166.02,167.75,138.78,1170800
6/22/2012,168.38,168.94,166.19,166.65,137.87,775200
6/25/2012,164.11,166.69,162.00,166.05,137.37,623600
6/26/2012,166.08,171.47,164.76,170.75,141.26,982500
6/27/2012,172.08,173.66,168.59,170.89,141.38,507500
6/28/2012,168.88,170.11,165.32,168.26,139.20,690600
6/29/2012,171.93,177.28,171.09,175.65,145.31,1090800
7/2/2012,176.03,178.30,173.48,176.53,146.04,618600
7/3/2012,176.53,179.20,174.68,177.38,146.75,280400
7/5/2012,176.32,178.45,174.70,177.02,146.45,485400
7/6/2012,175.17,176.57,171.50,174.31,144.21,526700
7/9/2012,175.11,175.45,169.25,170.30,140.89,929600
7/10/2012,171.92,173.80,166.56,167.65,138.70,890400
7/11/2012,168.19,169.01,164.25,167.25,138.37,874500
7/12/2012,166.02,168.73,164.49,167.94,138.94,869600
7/13/2012,168.09,170.91,167.46,169.61,140.32,429700
7/16/2012,169.55,171.39,168.89,170.22,140.82,406600
7/17/2012,170.87,171.72,166.13,171.12,141.57,521200
7/18/2012,170.54,171.14,164.00,166.14,137.45,1378900
7/19/2012,162.57,167.72,161.41,166.03,137.36,1660700
7/20/2012,166.02,169.86,165.60,167.92,138.92,740000
7/23/2012,163.67,164.57,158.98,162.48,134.42,1076700
7/24/2012,163.08,163.72,160.51,161.73,133.80,891700
7/25/2012,161.87,163.70,160.59,161.37,133.50,1342300
7/26/2012,172.33,183.67,172.01,181.90,150.49,3314100
7/27/2012,182.09,189.28,180.00,186.76,154.51,1247000
7/30/2012,183.12,184.76,177.86,181.58,150.22,1202200
7/31/2012,181.06,181.51,177.58,178.18,147.41,735100
8/1/2012,179.32,180.89,174.95,175.12,144.88,732200
8/2/2012,175.00,177.81,173.36,176.40,145.93,593200
8/3/2012,179.34,181.17,177.35,179.22,148.27,446900
8/6/2012,180.23,181.68,178.00,178.45,147.63,317300
8/7/2012,177.94,180.55,175.46,179.32,148.35,568100
8/8/2012,179.25,182.00,178.04,180.51,149.34,571000
8/9/2012,179.89,183.19,179.54,182.13,150.68,477000
8/10/2012,181.64,182.79,179.87,182.49,150.97,269400
8/13/2012,182.00,182.00,179.16,181.55,150.20,265500
8/14/2012,182.00,182.46,179.84,180.46,149.29,398800
8/15/2012,178.95,184.53,178.88,184.28,152.45,381000
8/16/2012,183.74,185.68,182.77,185.21,153.22,624200
8/17/2012,185.54,188.84,184.50,188.63,156.05,851700
8/20/2012,190.00,193.46,189.40,191.00,158.01,1355900
8/21/2012,191.19,194.48,190.05,191.07,158.07,1398600
8/22/2012,186.47,193.56,186.15,192.69,159.41,1038700
8/23/2012,192.65,194.39,190.85,192.90,159.59,870200
8/24/2012,192.91,194.10,190.14,193.51,160.09,420500
8/27/2012,194.00,197.83,193.46,196.14,162.27,1239900
8/28/2012,195.05,198.34,194.23,198.06,163.85,752300
8/29/2012,198.19,203.16,197.27,199.77,165.27,997800
8/30/2012,198.74,198.82,194.60,196.46,162.53,692400
8/31/2012,198.20,198.48,194.71,197.65,163.51,455800
9/4/2012,197.76,198.94,196.58,198.37,164.11,769400
9/5/2012,197.73,198.72,195.37,197.69,163.55,748200
9/6/2012,198.00,202.73,197.03,201.77,166.92,567600
9/7/2012,201.00,201.89,197.27,197.47,163.37,710700
9/10/2012,197.29,198.54,193.44,194.42,160.84,659300
9/11/2012,194.60,196.41,185.27,189.08,156.43,1612800
9/12/2012,190.21,190.95,185.07,186.55,154.33,1719400
9/13/2012,210.01,212.00,199.00,200.50,165.87,6341800
9/14/2012,201.50,205.00,195.02,195.28,161.55,1369800
9/17/2012,194.76,195.28,193.22,194.49,160.90,707200
9/18/2012,192.55,198.76,190.81,197.95,163.76,1159000
9/19/2012,197.52,199.71,197.13,197.89,163.71,634700
9/20/2012,196.46,197.22,194.58,195.22,161.50,513900
9/21/2012,197.33,201.28,196.35,199.48,165.03,1705200
9/24/2012,201.85,201.85,199.50,200.05,165.50,915500
9/25/2012,200.17,202.00,197.27,197.80,163.64,858100
9/26/2012,198.15,200.50,197.78,199.54,165.08,699300
9/27/2012,199.76,204.48,199.57,204.40,169.10,740600
9/28/2012,203.48,207.66,203.18,206.05,170.46,897200
10/1/2012,206.43,207.77,203.05,203.23,168.13,658300
10/2/2012,203.70,204.89,200.20,201.54,166.73,512700
10/3/2012,202.67,203.09,200.00,201.68,166.85,467100
10/4/2012,201.84,204.33,200.65,202.30,167.36,498300
10/5/2012,203.15,204.61,199.00,199.77,165.27,781000
10/8/2012,200.00,203.89,198.27,200.94,166.24,377400
10/9/2012,200.30,200.30,196.51,198.07,163.86,406100
10/10/2012,198.12,199.12,190.76,191.46,158.39,1075600
10/11/2012,193.49,194.00,187.21,188.67,156.09,1305500
10/12/2012,188.28,190.82,187.94,190.19,157.34,715200
10/15/2012,191.16,194.83,190.19,191.60,158.51,942600
10/16/2012,192.18,193.96,191.33,192.90,159.59,469600
10/17/2012,192.50,192.90,189.32,191.72,158.61,570800
10/18/2012,191.12,192.32,185.77,186.27,154.10,853800
10/19/2012,186.27,187.47,181.22,182.84,151.26,1429600
10/22/2012,182.52,185.44,181.83,183.88,152.12,840000
10/23/2012,181.32,187.29,180.97,185.78,153.69,619700
10/24/2012,186.10,187.81,184.00,185.12,153.15,493600
10/25/2012,189.75,191.99,176.72,183.80,152.06,2247600
10/26/2012,184.57,187.67,178.71,181.83,150.43,1418500
10/31/2012,181.67,182.00,178.52,180.59,149.40,718500
11/1/2012,179.96,187.16,179.73,183.58,151.87,1407600
11/2/2012,191.84,196.98,189.88,190.00,157.19,2617500
11/5/2012,189.21,190.00,179.69,183.20,151.56,2708800
11/6/2012,184.40,185.00,180.24,181.01,149.75,948200
11/7/2012,179.32,180.31,174.25,175.42,145.12,1210200
11/8/2012,175.56,176.39,172.01,172.90,143.04,1562500
11/9/2012,172.19,177.54,171.75,175.30,145.02,681300
11/12/2012,175.02,178.08,173.90,175.87,145.50,484000
11/13/2012,174.40,178.83,174.40,175.80,145.44,889800
11/14/2012,176.02,177.63,173.00,173.68,143.68,654400
11/15/2012,173.56,175.85,170.71,175.17,144.92,985300
11/16/2012,175.13,179.27,174.26,178.89,147.99,871800
11/19/2012,179.00,182.98,179.00,182.90,151.31,885700
11/20/2012,182.79,186.60,182.12,184.56,152.69,606700
11/21/2012,185.07,186.87,183.63,185.04,153.08,445800
11/23/2012,185.00,186.80,184.86,186.76,154.51,220900
11/26/2012,186.17,187.79,183.97,185.48,153.45,770400
11/27/2012,185.10,186.04,182.11,182.69,151.14,1023600
11/28/2012,182.57,183.27,179.93,182.99,151.39,617400
11/29/2012,184.20,187.00,182.73,185.77,153.69,632100
11/30/2012,185.32,186.81,184.14,185.76,153.68,736000
12/3/2012,186.16,188.00,183.57,184.72,152.82,656400
12/4/2012,184.73,184.91,181.32,182.98,151.38,566600
12/5/2012,182.33,182.93,179.70,180.97,149.72,581300
12/6/2012,181.52,188.93,181.22,186.86,154.59,1078100
12/7/2012,186.14,190.30,185.15,189.69,156.93,898500
12/10/2012,188.77,194.45,188.66,194.08,160.56,1231600
12/11/2012,195.17,199.30,193.74,198.26,164.02,1873400
12/12/2012,198.69,200.00,197.25,198.09,163.88,1103000
12/13/2012,198.34,199.97,195.56,197.51,163.40,565400
12/14/2012,197.57,199.27,196.70,198.56,164.27,669700
12/17/2012,198.02,201.75,198.02,201.47,166.68,804600
12/18/2012,201.75,206.05,201.75,203.23,168.13,852300
12/19/2012,204.45,204.79,201.14,202.48,167.51,539700
12/20/2012,205.60,205.60,200.21,203.99,168.76,673200
12/21/2012,200.13,204.04,196.79,202.56,167.58,2651100
12/24/2012,202.50,203.65,199.88,202.83,167.80,219500
12/26/2012,202.29,203.55,199.24,201.70,166.87,318800
12/27/2012,202.26,205.27,199.65,204.22,168.95,572900
12/28/2012,203.09,205.37,202.01,203.23,168.13,415600
12/31/2012,204.53,208.91,202.22,206.20,170.59,800600
1/2/2013,211.23,215.55,210.35,215.01,177.88,1086000
1/3/2013,213.96,216.41,211.62,212.11,175.48,629100
1/4/2013,212.36,215.65,212.10,215.26,178.08,701800
1/7/2013,213.00,219.10,212.05,218.78,181.00,620900
1/8/2013,218.68,218.68,213.62,215.21,178.04,671400
1/9/2013,214.08,219.85,214.08,217.84,180.22,490400
1/10/2013,219.91,219.91,213.79,217.78,180.17,667900
1/11/2013,217.21,218.14,215.46,217.72,180.12,520100
1/14/2013,217.62,218.17,214.40,216.04,178.73,607200
1/15/2013,215.79,217.48,214.72,216.79,179.35,618000
1/16/2013,216.79,218.86,216.31,216.47,179.08,519400
1/17/2013,217.26,219.33,216.96,218.50,180.76,487300
1/18/2013,217.33,220.39,216.18,219.96,181.97,464900
1/22/2013,219.35,222.31,218.65,222.31,183.92,519200
1/23/2013,222.31,222.61,220.81,221.63,183.35,467800
1/24/2013,220.75,224.25,219.01,221.99,183.65,663100
1/25/2013,223.45,226.34,221.96,225.25,186.35,460100
1/28/2013,225.17,225.56,221.48,222.69,184.23,374100
1/29/2013,216.77,219.62,215.46,216.45,179.07,889500
1/30/2013,217.04,218.02,213.34,214.38,177.36,573100
1/31/2013,214.38,218.29,213.44,215.43,178.22,701600
2/1/2013,217.55,218.85,214.33,217.88,180.25,821100
2/4/2013,216.69,218.83,213.02,214.74,177.65,507300
2/5/2013,215.81,220.20,215.25,218.53,180.79,685900
2/6/2013,217.62,220.18,216.45,217.95,180.31,707000
2/7/2013,217.30,218.52,211.41,214.08,177.11,758800
2/8/2013,214.99,220.06,214.99,219.71,181.77,606200
2/11/2013,217.77,220.00,217.50,218.03,180.38,447500
2/12/2013,216.32,218.74,212.82,214.53,177.48,2076400
2/13/2013,212.70,215.07,208.42,213.02,176.23,2106200
2/14/2013,223.31,231.26,217.14,226.00,186.97,2639400
2/15/2013,223.37,228.00,223.37,224.53,185.75,1259400
2/19/2013,223.34,223.81,217.00,221.08,182.90,1685900
2/20/2013,221.63,221.63,215.54,215.62,178.38,888500
2/21/2013,215.03,215.40,211.80,214.01,177.05,836200
2/22/2013,213.01,214.88,206.62,214.21,177.21,1686900
2/25/2013,215.28,215.74,210.05,210.17,173.87,520800
2/26/2013,210.42,214.45,210.42,213.09,176.29,602800
2/27/2013,213.26,214.71,212.26,212.67,175.94,717600
2/28/2013,212.50,214.68,210.25,211.55,175.01,616400
3/1/2013,210.17,213.13,207.81,212.94,176.16,750600
3/4/2013,210.90,213.60,209.49,213.05,176.26,764600
3/5/2013,213.31,218.49,213.29,217.40,179.85,796800
3/6/2013,217.29,218.22,216.38,217.57,179.99,528500
3/7/2013,218.00,218.50,213.85,216.07,178.75,493000
3/8/2013,216.62,217.58,215.32,217.08,179.59,620200
3/11/2013,217.45,218.86,216.37,217.43,179.88,241200
3/12/2013,216.33,217.58,214.03,215.86,178.58,737100
3/13/2013,215.76,215.99,212.70,215.31,178.13,406300
3/14/2013,216.36,216.36,213.01,215.05,177.91,486000
3/15/2013,214.77,215.54,209.58,210.17,173.87,1527200
3/18/2013,208.17,208.74,205.70,206.31,170.68,596300
3/19/2013,207.34,208.40,205.12,206.97,171.23,585700
3/20/2013,209.02,211.86,207.12,210.87,174.45,557700
3/21/2013,209.78,214.50,208.59,210.80,174.39,476600
3/22/2013,211.88,212.10,210.53,211.74,175.17,455100
3/25/2013,211.85,212.64,209.44,210.04,173.77,443000
3/26/2013,211.39,212.37,208.85,211.92,175.32,358000
3/27/2013,211.24,213.78,209.60,213.51,176.64,358400
3/28/2013,212.75,216.50,210.40,216.31,178.95,462300
4/1/2013,217.00,218.00,213.67,214.93,177.81,561000
4/2/2013,215.24,216.58,211.47,212.99,176.21,524900
4/3/2013,212.82,213.56,208.12,208.34,172.36,559300
4/4/2013,208.30,211.09,207.06,210.73,174.34,496500
4/5/2013,207.22,216.45,205.00,214.03,177.07,755500
4/8/2013,213.51,214.88,212.05,214.80,177.70,314600
4/9/2013,214.92,215.24,210.51,211.20,174.72,658000
4/10/2013,212.33,219.42,211.07,219.02,181.19,1031800
4/11/2013,217.15,222.71,216.04,221.69,183.40,1420400
4/12/2013,221.53,222.44,217.18,217.49,179.93,466200
4/15/2013,216.58,216.58,208.35,209.63,173.43,857100
4/16/2013,210.66,217.67,210.21,214.85,177.74,1088100
4/17/2013,212.22,214.49,211.08,212.78,176.03,545000
4/18/2013,213.48,213.48,208.20,209.16,173.04,713200
4/19/2013,209.08,212.05,207.75,210.15,173.86,582800
4/22/2013,214.15,215.00,208.50,213.64,176.74,942200
4/23/2013,214.11,219.94,214.11,219.41,181.52,846000
4/24/2013,218.73,220.00,215.86,216.38,179.01,1576700
4/25/2013,209.71,221.00,209.50,213.51,176.64,2498500
4/26/2013,213.43,213.84,208.50,211.49,174.96,1040900
4/29/2013,213.24,214.87,210.33,210.97,174.53,705000
4/30/2013,211.88,214.42,210.91,214.10,177.12,1002900
5/1/2013,214.75,217.59,212.15,216.05,178.74,994500
5/2/2013,216.05,217.17,214.69,214.89,177.78,546800
5/3/2013,217.10,217.67,214.08,214.50,177.45,615100
5/6/2013,214.30,216.16,213.36,215.06,177.92,353100
5/7/2013,214.00,217.60,213.89,217.60,180.02,1095900
5/8/2013,217.80,226.53,217.35,224.92,186.08,1130200
5/9/2013,221.37,222.95,217.06,221.87,183.55,1399600
5/10/2013,222.00,224.23,221.41,223.73,185.09,459200
5/13/2013,223.40,226.26,222.51,225.95,186.93,493000
5/14/2013,225.90,230.00,225.49,229.02,189.47,621300
5/15/2013,228.77,231.56,228.50,229.67,190.00,515700
5/16/2013,229.54,230.69,226.75,227.93,188.57,846000
5/17/2013,229.50,229.50,226.50,227.30,188.04,669500
5/20/2013,226.29,227.93,223.01,223.88,185.21,503500
5/21/2013,224.41,225.82,222.18,224.20,185.48,603900
5/22/2013,224.38,225.21,217.36,218.21,180.52,601900
5/23/2013,216.32,218.31,213.00,215.31,178.13,1149500
5/24/2013,214.62,216.00,211.54,214.08,177.11,770900
5/28/2013,216.86,217.13,210.00,210.10,173.81,743000
5/29/2013,209.71,210.02,201.70,204.85,169.47,1473800
5/30/2013,203.59,205.99,202.60,203.35,168.23,956600
5/31/2013,202.15,204.46,200.28,202.64,167.64,1092300
6/3/2013,202.35,205.26,199.04,201.41,166.63,1718400
6/4/2013,199.08,200.15,195.00,198.03,163.83,1979600
6/5/2013,197.35,201.51,196.18,199.95,165.42,1047500
6/6/2013,199.80,203.90,199.17,203.87,168.66,734400
6/7/2013,188.66,194.85,187.83,192.57,159.31,8139500
6/10/2013,193.87,200.45,193.21,199.01,164.64,1669600
6/11/2013,197.50,198.19,194.65,196.47,162.54,1077300
6/12/2013,197.12,198.66,186.44,188.73,156.14,1891700
6/13/2013,188.28,191.87,186.57,191.47,158.40,1132400
6/14/2013,191.67,192.51,189.85,191.11,158.10,630800
6/17/2013,191.40,193.30,190.53,193.11,159.76,1150000
6/18/2013,193.20,194.43,190.94,191.33,158.29,780000
6/19/2013,191.08,192.01,184.99,185.25,153.26,1678400
6/20/2013,183.30,183.87,177.00,177.55,146.89,2120200
6/21/2013,178.04,179.13,174.90,178.07,147.32,2220200
6/24/2013,177.32,178.33,172.97,176.13,145.71,1040300
6/25/2013,178.64,178.77,173.95,178.55,147.71,1479600
6/26/2013,179.59,184.19,179.32,182.85,151.27,1030100
6/27/2013,184.38,188.25,184.01,186.92,154.64,1409900
6/28/2013,186.28,186.39,182.45,184.72,152.82,1348700
7/1/2013,187.53,189.25,186.00,187.42,155.05,899400
7/2/2013,187.08,188.04,182.67,185.47,153.44,743100
7/3/2013,184.83,186.81,182.82,184.27,152.45,320200
7/5/2013,186.60,188.02,183.40,185.67,153.60,363500
7/8/2013,187.10,187.29,185.15,185.54,153.50,452600
7/9/2013,186.99,187.37,184.82,187.00,154.70,653200
7/10/2013,186.33,191.31,186.22,190.84,157.88,591800
7/11/2013,193.91,200.88,192.24,199.51,165.05,2219300
7/12/2013,199.00,203.58,198.55,202.98,167.92,956800
7/15/2013,202.08,202.55,198.95,200.64,165.99,657500
7/16/2013,201.00,201.95,198.49,200.15,165.58,767500
7/17/2013,198.00,204.75,197.46,202.50,167.53,809600
7/18/2013,205.36,205.36,200.19,200.46,165.84,764200
7/19/2013,200.39,202.02,197.55,198.01,163.81,976500
7/22/2013,197.82,197.97,193.68,194.21,160.67,808800
7/23/2013,194.18,195.93,193.51,193.99,160.49,653900
7/24/2013,197.00,198.59,191.12,191.63,158.53,1875400
7/25/2013,184.87,191.49,181.00,184.47,152.61,4412600
7/26/2013,183.44,185.49,181.99,183.75,152.02,1094500
7/29/2013,182.69,185.24,179.46,180.10,149.00,1258800
7/30/2013,181.59,182.27,177.53,180.20,149.08,1059500
7/31/2013,181.07,182.45,178.37,179.35,148.38,793700
8/1/2013,180.18,181.56,176.85,177.11,146.52,1474200
8/2/2013,176.10,177.75,175.05,177.23,146.62,1046600
8/5/2013,176.70,179.04,175.76,178.93,148.03,740200
8/6/2013,178.03,179.44,176.91,177.17,146.57,741800
8/7/2013,177.11,180.88,176.06,180.31,149.17,1022300
8/8/2013,181.62,181.81,179.03,181.28,149.97,893200
8/9/2013,182.00,183.91,180.88,181.18,149.89,1601800
8/12/2013,180.79,181.25,178.17,178.75,147.88,992100
8/13/2013,178.65,179.00,174.93,175.25,144.98,1180700
8/14/2013,173.64,175.95,171.64,171.85,142.17,1380600
8/15/2013,169.83,169.99,163.73,165.89,137.24,3329700
8/16/2013,165.71,169.10,164.18,167.78,138.80,1393800
8/19/2013,168.11,169.95,165.85,165.99,137.32,1137200
8/20/2013,167.08,169.46,165.50,168.18,139.13,788400
8/21/2013,167.49,168.88,166.38,166.50,137.74,661200
8/22/2013,166.86,168.88,165.28,167.29,138.40,378700
8/23/2013,167.32,170.42,167.25,170.01,140.65,543700
8/26/2013,170.17,170.90,168.99,169.47,140.20,714500
8/27/2013,167.50,170.55,167.25,170.23,140.83,862600
8/28/2013,170.09,172.65,169.65,171.50,141.88,703400
8/29/2013,171.19,176.08,170.83,175.86,145.49,1060600
8/30/2013,175.80,176.47,173.38,173.74,143.73,656500
9/3/2013,175.56,177.96,173.93,176.93,146.37,1090300
9/4/2013,176.45,177.93,175.04,176.35,145.89,797900
9/5/2013,175.94,177.66,174.21,176.66,146.15,585100
9/6/2013,176.29,177.07,172.62,172.77,142.93,851000
9/9/2013,173.91,177.71,173.30,177.26,146.65,618300
9/10/2013,177.71,178.93,176.38,177.23,146.62,487700
9/11/2013,176.84,179.26,176.57,179.22,148.27,794600
9/12/2013,178.87,179.86,176.87,177.80,147.09,568400
9/13/2013,178.55,179.11,176.64,177.05,146.47,414100
9/16/2013,179.00,179.00,170.31,173.76,143.75,1103900
9/17/2013,174.28,176.26,173.54,174.94,144.73,464400
9/18/2013,175.32,180.86,174.24,179.24,148.28,1017600
9/19/2013,179.44,184.42,178.52,183.29,151.64,1158100
9/20/2013,183.51,184.93,183.25,184.03,152.25,1362100
9/23/2013,183.30,184.00,181.09,183.46,151.78,527900
9/24/2013,183.40,184.22,181.19,181.39,150.06,537400
9/25/2013,181.06,183.47,179.75,181.61,150.25,432800
9/26/2013,182.53,184.11,181.63,183.55,151.85,527200
9/27/2013,182.60,184.50,182.22,184.14,152.34,512100
9/30/2013,181.84,184.56,179.73,183.65,151.93,745200
10/1/2013,183.11,185.44,179.83,181.92,150.50,842700
10/2/2013,180.05,181.67,175.33,175.62,145.29,1191700
10/3/2013,175.92,176.89,164.70,166.61,137.84,3655900
10/4/2013,167.57,168.73,166.03,167.57,138.63,1320900
10/7/2013,166.15,168.30,165.68,165.70,137.08,471300
10/8/2013,165.81,166.44,162.98,164.21,135.85,912800
10/9/2013,164.37,166.08,163.33,165.36,136.80,1260000
10/10/2013,166.83,167.87,165.48,166.33,137.60,1222400
10/11/2013,166.37,167.48,164.69,167.09,138.23,468700
10/14/2013,166.17,167.03,164.28,166.12,137.43,438300
10/15/2013,165.09,166.63,163.64,164.02,135.69,632100
10/16/2013,167.80,167.80,163.98,165.53,136.94,606200
10/17/2013,164.53,168.98,164.53,168.00,138.99,953400
10/18/2013,169.46,169.46,166.12,166.84,138.03,704500
10/21/2013,166.80,168.38,166.20,167.01,138.17,1177900
10/22/2013,167.81,168.60,166.65,167.00,138.16,1294500
10/23/2013,166.20,169.29,162.51,168.65,139.52,2453700
10/24/2013,179.53,179.53,168.75,174.07,144.01,2859600
10/25/2013,175.06,176.07,170.58,171.54,141.91,861200
10/28/2013,171.29,172.27,168.21,168.94,139.76,594700
10/29/2013,168.86,170.49,166.35,168.39,139.31,760000
10/30/2013,167.97,168.00,161.30,162.18,134.17,2046200
10/31/2013,162.46,164.86,161.23,161.25,133.40,1395300
11/1/2013,161.00,166.44,160.88,166.17,137.47,883100
11/4/2013,166.70,166.85,163.42,164.01,135.68,962600
11/5/2013,163.03,163.69,161.27,161.27,133.42,1314800
11/6/2013,162.64,163.60,160.47,163.26,135.06,1522700
11/7/2013,163.67,164.24,159.34,159.75,132.16,750100
11/8/2013,160.73,161.10,154.50,155.94,129.01,1943200
11/11/2013,155.85,158.69,155.08,157.22,130.07,941800
11/12/2013,156.27,157.21,154.50,155.18,128.38,1468100
11/13/2013,154.17,157.95,152.82,157.83,130.57,1327800
11/14/2013,158.00,164.90,156.49,162.24,134.22,1489700
11/15/2013,164.87,172.58,163.70,167.61,138.66,2948800
11/18/2013,168.13,169.31,163.88,164.14,135.79,1144200
11/19/2013,164.46,165.27,161.15,161.58,133.67,667500
